source,target
keqiangli/shiny,r-base
kirillseva/syberia-base,r-base
lcbc/shiny-moas,r-base
liefeld/genepattern-server,r-base
limesbonn/bowtie1,r-base
lisemangiante/sbg-cgc_course2018,r-base
lnonell/classification,r-base
lnonell/nlomicassoc,r-base
machalen/affyfunctionsv2,r-base
machalen/eventpointerlocal,r-base
machalen/junctionseq,r-base
machalen/rnaseqlimma,r-base
madrossan/r-extended,r-base
makaho/shiny-server,r-base
mannau/r-devel-valgrind-gcc,r-base
manninglab/saigewdl,r-base
matentzn/r-knitr,r-base
mathewhall/shiny,r-base
maxulysse/r-base,r-base
methodsconsultants/r-packaging,r-base
mmola/qc_epic,r-base
monitoringartist/monitoring-analytics,r-base
mrchypark/flaskr-docker,r-base
namshi/docker-r-base,r-base
nderoo324/exomedepth,r-base
nderoo324/r-base,r-base
nexondastudy/docker-shiny-server,r-base
nitesh1989/bioc-galaxy-integration,r-base
nrgi/shiny,r-base
nunoagostinho/vast-tools,r-base
orenov/rocker,r-base
pawansutar/myrepo,r-base
qinwf/clang37,r-base
qinwf/shiny-rust-docker,r-base
quanteek/docker-r-sis,r-base
raw996/dshiny,r-base
rcasey1iris/debian-latest-rcheck,r-base
richfitz/drat.builder,r-base
rocker/drd,r-base
rocker/r-devel,r-base
rocker/r-devel-san,r-base
rocker/r-devel-ubsan-clang,r-base
rocker/shiny,r-base
sagebionetworks/synapser,r-base
sayolsb/r_go,r-base
sayolsb/r_mr,r-base
sayolsb/r_pa,r-base
sayolsb/r_rcortes,r-base
sequenza/sequenza,r-base
sergii/docker-shiny-server,r-base
shrektan/rstudio-fix,r-base
skreibig/comp-rep,r-base
sleight82/synapser,r-base
snoopycrimecop/romero-gateway,r-base
stephenatate/risk-rstudio,r-base
stepik/epicbox-r,r-base
swipl/rserve,r-base
tcarver/rserve-docker,r-base
teeratpitakrat/docker-r-hora,r-base
tesera/r-spatial-base,r-base
trevormeiss/sleuth_docker,r-base
trinityluo/shiny-server,r-base
turesheim/shiny,r-base
tworavens/eventdata-r-service-base,r-base
tworavens/r-service-base,r-base
ut7fr/vespa-indexation,r-base
vanessa/prostate-raps,r-base
vanessa/shiny,r-base
vanessa/sorting_stat,r-base
vimalkvn/dada2,r-base
vladzaitsev/shiny,r-base
vre4eic/rserve-sandbox,r-base
ward9250/hybridcheck,r-base
whereisaaron/shiny,r-base
wush978/shiny,r-base
zapster/r-base-latex,r-base
achubaty/r-spatial-devel,rocker/drd
ambly/r-devel-san-clang,rocker/r-devel
angwg/maker_aedplot,rocker/shiny
applibs/irapui,rocker/shiny
aryeelab/dnalandscaper,rocker/shiny
aryeelab/langenau,rocker/shiny
aryeelab/mitoatac,rocker/shiny
aryeelab/peakchopper,rocker/shiny
aryeelab/schemer,rocker/shiny
asastrebruno/shiny-tune,rocker/shiny
asastrebruno/shiny_climbeando,rocker/shiny
blmoore/blackspot,rocker/shiny
caleblareau/schemenet,rocker/shiny
caleblareau/tcr,rocker/shiny
challisa/shiny-object,rocker/shiny
codeformuenster/traffic-dynamics,rocker/shiny
codemog/codemog-shiny-server,rocker/shiny
codemog/shinydockerfile,rocker/shiny
comaes/r-base,rocker/shiny
federicomarini/flowshiny,rocker/shiny
fulcrum/shiny,rocker/shiny
galaxy4ecology/eol2app-gie,rocker/shiny
galaxy4ecology/eolapp-gie,rocker/shiny
galaxy4ecology/geoexplorer-gie,rocker/shiny
galaxy4ecology/hrapp-gie,rocker/shiny
galaxy4ecology/map_plot-gie,rocker/shiny
galaxy4ecology/region-gie,rocker/shiny
genepattern/minfi_preprocessing_module,genepattern/docker-r-3-4-methylationanalysis
gforge/r-dev,rocker/r-devel
iiichtang/rstudio-shiny,rocker/shiny
jackwasey/clang-trunk,rocker/r-devel
jackwasey/r-devel-ubsan-clang-3.7,rocker/r-devel
jackwasey/r-devel-ubsan-clang-trunk,rocker/r-devel
jeroenooms/hunspell,rocker/r-devel-san
jeroenooms/jqr,rocker/r-devel-san
joey711/dada2-shiny-devel,rocker/shiny
jps2/shiny_dashboard,rocker/shiny
jvera/tidyviz-shiny,rocker/shiny
kapeel/ballgown_shinyapp,rocker/shiny
lmullen/gender-predictor,rocker/shiny
mannau/r-devel-san-clang,rocker/r-devel-ubsan-clang
mdoering88/openprimer,rocker/shiny
nanocan/hitseekr,rocker/shiny
nanocan/rmiracle,rocker/shiny
nevrome/neolithicr,rocker/shiny
novachild/shinybase,rocker/shiny
ohdsi/broadsea-shiny,rocker/shiny
paulrougieux/eutradeflows,rocker/shiny
prateek05/rcloud,rocker/drd
psychemedia/shiny_demo,rocker/shiny
qianjizheng/docker-shiny,rocker/shiny
riazarbi/fat_shiny,rocker/shiny
rocker/rstudio-daily,rocker/drd
sahilseth/r-devel,rocker/r-devel
schoi/seq-dockers,rocker/drd
shabbychef/crancheck,rocker/drd
shabbychef/knitrer,rocker/drd
shabbychef/littler-devel-onbuild,rocker/r-devel
simecek/shiny,rocker/shiny
starfox/r-devel,rocker/r-devel
stefanfritsch/shiny_statup,rocker/shiny
stixglobal/eutradeflows,rocker/shiny
suensummit/docker-r-crawler101,adrianliaw/jupyter-irkernel
terraref/traitvis-webapp,rocker/shiny
tesera/foresttools,tesera/r-spatial-base
tworavens/eventdata-ravens-r-service,tworavens/eventdata-r-service-base
tworavens/ravens-r-service,tworavens/r-service-base
ucbd2k/grein,rocker/shiny
valentinchdock/docker-wallace,rocker/shiny
ward9250/dockerized-hybridcheckapp,ward9250/hybridcheck
welliton/ga4gh-shiny,rocker/shiny
wrathematics/ggplotwithyourdata-docker,rocker/shiny
wrathematics/shinykmeans,rocker/shiny
wrathematics/tag,rocker/shiny
wush978/tw-r-shiny,rocker/shiny
zapster/r-base-latex-buildbot,zapster/r-base-latex
zkamvar/poppr-devel-docker,rocker/r-devel-san
achubaty/r-spades-devel,achubaty/r-spatial-devel
codeformuenster/traffic-dynamics-analyze,codeformuenster/traffic-dynamics
codeformuenster/traffic-dynamics-shiny,codeformuenster/traffic-dynamics
comaes/r-gis,comaes/r-base
jackwasey/r-clang-trunk,jackwasey/clang-trunk
jsta/lagos-ne-gis-r-docker,achubaty/r-spatial-devel
novachild/shiny,novachild/shinybase
shabbychef/bwstest,shabbychef/crancheck
shabbychef/qbound,shabbychef/knitrer
stefanfritsch/shiny-erasta_statup,stefanfritsch/shiny_statup
valentinchdock/wallace-galaxy-ie,valentinchdock/docker-wallace
